Date,Price Estimate,Open Estimate,High Estimate,Low Estimate,Price,Open,High,Low,Price Difference
2024-08-18,62837.902,63044.793,64223.363,60682.21,"58,446.30","59,485.40","60,216.30","58,436.10","4,391.60"
2024-08-17,62837.902,63044.793,64223.363,60682.21,"59,483.10","58,877.80","59,659.50","58,825.50","3,354.80"
2024-08-16,62837.902,63044.793,64223.363,60682.21,"58,877.20","57,545.10","59,817.30","57,129.10","3,960.70"
2024-08-15,62837.902,63044.793,64223.363,60682.21,"57,534.60","58,710.10","59,831.40","56,275.70","5,303.30"
2024-08-14,62837.902,63044.793,64223.363,60682.21,"58,707.80","60,594.60","61,543.00","58,491.20","4,130.10"
2024-08-13,62837.902,63044.793,64223.363,60682.21,"60,595.20","59,350.20","61,537.00","58,492.40","2,242.70"
2024-08-12,62837.902,63044.793,64223.363,60682.21,"59,350.00","58,711.70","60,606.20","57,689.00","3,487.90"
2024-08-11,62837.902,63044.793,64223.363,60682.21,"58,713.30","60,929.80","61,677.30","58,388.70","4,124.60"
2024-08-10,62837.902,63044.793,64223.363,60682.21,"60,931.70","60,844.50","61,344.50","60,264.20","1,906.20"
2024-08-09,62837.902,63044.793,64223.363,60682.21,"60,850.60","61,697.80","61,712.30","59,570.20","1,987.30"
2024-08-08,62837.902,63044.793,64223.363,60682.21,"61,699.70","55,112.80","62,563.50","54,786.90","1,138.20"
2024-08-07,62837.902,63044.793,64223.363,60682.21,"55,120.90","56,049.90","57,669.60","54,598.50","7,717.00"
2024-08-06,62837.902,63717.71,64708.766,60682.21,"56,057.80","54,010.80","57,025.60","53,998.20","6,780.10"
2024-08-05,63552.18,63717.71,64708.766,62437.652,"53,979.00","58,142.90","58,291.40","49,486.90","9,573.18"
2024-08-04,63552.18,63717.71,64421.72,62279.074,"58,141.80","60,700.20","61,086.50","57,346.90","5,410.38"
2024-08-03,63552.18,63717.71,64421.72,62279.074,"60,696.70","61,480.80","62,184.20","59,914.60","2,855.48"
2024-08-02,63552.18,63717.71,64421.72,62279.074,"61,478.70","65,351.80","65,567.10","61,242.30","2,073.48"
2024-08-01,63552.18,63717.71,64421.72,62279.074,"65,372.90","64,625.70","65,587.90","62,303.90","-1,820.72"
2024-07-31,63552.18,63717.71,64421.72,62279.074,"64,626.00","66,185.40","66,825.60","64,538.30","-1,073.82"
2024-07-30,63552.18,63717.71,64421.72,62279.074,"66,184.90","66,796.10","66,998.30","65,328.70","-2,632.72"
2024-07-29,63552.18,63655.625,64081.87,62279.074,"66,798.70","68,256.30","70,000.20","66,544.50","-3,246.52"
2024-07-28,63491.625,63655.625,64081.87,62093.77,"68,256.30","67,888.90","68,291.90","67,067.80","-4,764.68"
2024-07-27,63491.625,63655.625,63572.215,61982.332,"67,843.10","67,910.80","69,387.60","66,776.80","-4,351.48"
2024-07-26,63491.625,63655.625,63572.215,61982.332,"67,908.60","65,799.70","68,205.00","65,764.30","-4,416.98"
2024-07-25,63491.625,63655.625,63572.215,61982.332,"65,799.30","65,363.90","66,088.60","63,500.90","-2,307.68"
2024-07-24,63491.625,63655.625,63572.215,61982.332,"65,370.50","65,936.80","67,072.10","65,155.20","-1,878.88"
2024-07-23,63491.625,63655.625,63572.215,61982.332,"65,937.80","67,550.40","67,750.20","65,512.90","-2,446.18"
2024-07-22,63491.625,63014.74,63507.863,61763.023,"67,553.60","68,158.40","68,468.90","66,601.80","-4,061.98"
2024-07-21,62864.805,62716.176,63082.64,61763.023,"68,158.70","67,147.80","68,352.90","65,825.60","-5,293.90"
2024-07-20,62572.492,61686.168,62973.91,60686.406,"67,148.50","66,677.00","67,586.40","66,257.40","-4,576.01"
2024-07-19,61562.523,61754.023,62465.645,60774.855,"66,677.40","63,981.20","67,390.40","63,326.10","-5,114.88"
2024-07-18,61630.902,62601.203,62519.453,60774.855,"63,980.50","64,090.40","65,102.00","63,253.50","-2,349.60"
2024-07-17,62461.67,62713.574,62898.13,61035.81,"64,089.20","65,052.80","66,051.50","63,897.50","-1,627.53"
2024-07-16,62570.82,62713.574,62898.13,61623.375,"65,049.70","64,749.20","65,319.50","62,430.80","-2,478.88"
2024-07-15,62570.82,62713.574,62898.13,61623.375,"64,782.40","60,794.70","64,869.50","60,678.80","-2,211.58"
2024-07-14,62570.82,62778.453,62950.223,61623.375,"60,794.90","59,207.90","61,326.90","59,207.90","1,775.92"
2024-07-13,62631.875,63720.44,63525.45,61805.62,"59,209.80","57,897.40","59,826.50","57,770.60","3,422.08"
2024-07-12,63554.543,63720.44,64416.5,62179.547,"57,885.10","57,338.30","58,520.90","56,575.70","5,669.44"
2024-07-11,63554.543,64530.457,64416.5,62179.547,"57,337.30","57,745.90","59,404.40","57,095.00","6,217.24"
2024-07-10,64347.59,64601.676,64506.203,63674.977,"57,746.70","58,040.20","59,393.80","57,185.30","6,600.89"
2024-07-09,64417.332,64601.676,64506.203,63674.977,"58,039.40","56,721.30","58,234.00","56,306.30","6,377.93"
2024-07-08,64417.332,64890.613,64506.203,63674.977,"56,724.70","55,850.20","58,115.80","54,320.00","7,692.63"
2024-07-07,64713.617,65615.586,65506.99,63674.977,"55,861.10","58,240.20","58,394.60","55,756.30","8,852.52"
2024-07-06,65421.53,65940.73,65506.99,64260.062,"58,259.20","56,640.00","58,462.00","56,026.80","7,162.33"
2024-07-05,65748.76,67102.51,66839.11,65463.094,"56,641.80","57,025.70","57,471.10","53,883.40","9,106.96"
2024-07-04,66952.95,67135.66,67164.05,66108.59,"57,026.30","60,201.40","60,463.00","56,812.70","9,926.65"
2024-07-03,66988.4,67135.66,67164.05,66108.59,"60,199.30","62,104.90","62,263.60","59,466.60","6,789.10"
2024-07-02,66988.4,67135.66,67164.05,66108.59,"62,103.30","62,888.30","63,257.00","61,797.60","4,885.10"
2024-07-01,66988.4,67135.66,67164.05,66108.59,"62,890.10","62,768.80","63,842.10","62,558.00","4,098.30"
2024-06-30,66988.4,67135.66,67164.05,66108.59,"62,754.30","60,973.10","63,006.60","60,703.70","4,234.10"
2024-06-29,66988.4,67135.66,67601.54,66108.59,"60,973.40","60,403.70","61,192.80","60,382.80","6,015.00"
2024-06-28,66988.4,67135.66,67641.88,66108.59,"60,403.30","61,684.60","62,175.40","60,081.90","6,585.10"
2024-06-27,66988.4,67135.66,67641.88,66108.59,"61,685.30","60,848.30","62,351.20","60,629.40","5,303.10"
2024-06-26,66988.4,67135.66,67641.88,66108.59,"60,849.40","61,809.90","62,469.40","60,715.10","6,139.00"
2024-06-25,66988.4,68200.09,68127.69,66108.59,"61,809.40","60,292.00","62,266.00","60,262.20","5,179.00"
2024-06-24,68090.31,68540.43,68644.97,67781.33,"60,292.70","63,201.60","63,357.10","58,589.90","7,797.61"
2024-06-23,68444.125,68540.43,68647.195,67865.81,"63,196.20","64,261.00","64,518.90","63,195.30","5,247.93"
2024-06-22,68444.125,68804.71,68883.62,67865.81,"64,261.00","64,131.90","64,523.90","63,944.00","4,183.13"
2024-06-21,68719.58,68851.46,69173.695,68109.34,"64,128.50","64,854.30","65,054.90","63,427.90","4,591.08"
2024-06-20,68767.625,69136.46,69173.695,68109.34,"64,854.30","64,982.10","66,474.20","64,566.70","3,913.33"
2024-06-19,69045.9,69456.31,69503.17,68109.34,"64,980.90","65,159.80","65,706.40","64,705.60","4,065.00"
2024-06-18,69377.94,69456.31,69503.17,68464.6,"65,159.90","66,495.70","66,571.20","64,098.40","4,218.04"
2024-06-17,69377.94,69456.31,69503.17,68464.6,"66,498.80","66,672.90","67,253.80","65,115.40","2,879.14"
2024-06-16,69377.94,69162.55,69503.17,68464.6,"66,674.70","66,223.00","66,951.40","66,038.10","2,703.24"
2024-06-15,69072.88,69162.55,69591.11,68299.99,"66,223.00","66,034.10","66,446.40","65,895.10","2,849.88"
2024-06-14,69072.88,67822.96,69490.125,67113.82,"66,034.80","66,775.20","67,347.70","65,076.50","3,038.08"
2024-06-13,67683.266,67822.96,68014.375,67040.95,"66,773.10","68,260.60","68,384.60","66,324.30",910.166
2024-06-12,67683.266,67790.44,68014.375,66903.7,"68,260.10","67,320.90","69,990.80","66,911.50",-576.834
2024-06-11,67649.336,67551.22,67455.63,66855.79,"67,319.80","69,537.90","69,573.30","66,197.80",329.536
2024-06-10,67401.37,67540.32,67295.26,66802.11,"69,538.20","69,650.20","70,152.50","69,259.90","-2,136.83"
2024-06-09,67390.09,67540.32,67295.26,66712.22,"69,650.60","69,310.50","69,847.80","69,136.70","-2,260.51"
2024-06-08,67390.09,67540.32,67295.26,66712.22,"69,310.10","69,347.00","69,572.10","69,222.40","-1,920.01"
2024-06-07,67390.09,67540.32,67248.38,66712.22,"69,347.90","70,793.40","71,956.50","68,620.70","-1,957.81"
2024-06-06,67390.09,67540.32,67248.38,66712.22,"70,791.50","71,083.60","71,616.10","70,178.70","-3,401.41"
2024-06-05,67390.09,67540.32,67248.38,65938.266,"71,083.70","70,550.90","71,744.40","70,397.10","-3,693.61"
2024-06-04,67390.09,67540.32,67248.38,65938.266,"70,549.20","68,808.00","71,034.20","68,564.30","-3,159.11"
2024-06-03,67390.09,67540.32,67248.38,65938.266,"68,807.80","67,763.30","70,131.00","67,616.80","-1,417.71"
2024-06-02,67390.09,66921.14,67248.38,65422.14,"67,773.50","67,760.80","68,447.50","67,330.60",-383.41
2024-06-01,66754.18,66639.67,66384.836,64753.465,"67,760.80","67,533.90","67,861.00","67,449.60","-1,006.62"
2024-05-31,66454.33,66639.67,66384.836,64627.688,"67,530.10","68,352.30","69,018.20","66,676.80","-1,075.77"
2024-05-30,66454.33,66639.67,66384.836,64627.688,"68,354.70","67,631.30","69,504.70","67,138.40","-1,900.37"
2024-05-29,66454.33,66639.67,66384.836,64627.688,"67,635.80","68,366.20","68,897.60","67,143.20","-1,181.47"
2024-05-28,66454.33,66639.67,66384.836,64627.688,"68,366.00","69,428.30","69,560.70","67,299.90","-1,911.67"
2024-05-27,66454.33,66639.67,66384.836,64627.688,"69,428.70","68,514.60","70,638.30","68,275.20","-2,974.37"
2024-05-26,66454.33,66639.67,66384.836,64627.688,"68,514.80","69,287.20","69,494.00","68,294.50","-2,060.47"
2024-05-25,66454.33,66639.67,66384.836,64627.688,"69,284.40","68,548.20","69,558.80","68,516.10","-2,830.07"
2024-05-24,66454.33,66639.67,66384.836,64627.688,"68,547.60","67,971.10","69,212.00","66,685.80","-2,093.27"
2024-05-23,66454.33,66639.67,66384.836,64627.688,"67,975.70","69,166.30","70,041.00","66,578.10","-1,521.37"
2024-05-22,66454.33,66639.67,66384.836,64627.688,"69,155.40","70,141.00","70,593.40","69,024.30","-2,701.07"
2024-05-21,66454.33,63853.215,66168.92,63006.676,"70,139.90","71,430.50","71,872.00","69,181.70","-3,685.57"
2024-05-20,63732.926,63853.215,64049.582,63006.676,"71,422.70","66,278.30","71,482.80","66,076.50","-7,689.77"
2024-05-19,63732.926,63853.215,63915.445,63006.676,"66,279.10","66,919.00","67,662.50","65,937.30","-2,546.17"
2024-05-18,63732.926,63721.88,63915.445,62505.01,"66,917.50","67,036.60","67,361.40","66,636.10","-3,184.57"
2024-05-17,63604.176,63721.88,63797.445,62505.01,"67,036.80","65,231.10","67,420.70","65,121.70","-3,432.62"
2024-05-16,63604.176,63721.88,63797.445,62505.01,"65,231.00","66,219.60","66,643.90","64,623.30","-1,626.82"
2024-05-15,63604.176,63721.88,63797.445,62505.01,"66,225.10","61,569.40","66,417.10","61,357.50","-2,620.92"
2024-05-14,63604.176,63721.88,63797.445,62505.01,"61,569.40","62,936.80","63,102.60","61,156.90","2,034.78"
2024-05-13,63604.176,63917.137,64192.99,62505.01,"62,937.20","61,480.50","63,443.20","60,779.00",666.976
2024-05-12,63804.344,65741.945,66026.96,62505.01,"61,480.00","60,826.60","61,847.70","60,647.10","2,324.34"
2024-05-11,65578.76,66125.93,66039.336,64885.203,"60,826.60","60,796.80","61,487.50","60,499.30","4,752.16"
2024-05-10,65957.56,66125.93,66039.336,64885.203,"60,796.90","63,074.30","63,454.30","60,251.80","5,160.66"
2024-05-09,65957.56,66764.47,66310.055,64885.203,"63,075.00","61,207.30","63,413.30","60,671.40","2,882.56"
2024-05-08,66583.016,66764.47,66850.164,64885.203,"61,207.50","62,304.90","62,997.40","60,894.20","5,375.52"
2024-05-07,66583.016,66764.47,66850.164,64885.203,"62,317.70","63,163.10","64,361.00","62,294.10","4,265.32"
2024-05-06,66583.016,66764.47,66850.164,64885.203,"63,163.10","64,005.80","65,448.80","62,730.70","3,419.92"
2024-05-05,66583.016,66764.47,66850.164,64885.203,"64,006.40","63,897.70","64,587.20","62,923.90","2,576.62"
2024-05-04,66583.016,66764.47,66850.164,64885.203,"63,888.30","62,887.10","64,466.00","62,599.10","2,694.72"
2024-05-03,66583.016,66764.47,66850.164,64885.203,"62,877.50","59,104.30","63,298.40","58,830.80","3,705.52"
2024-05-02,66583.016,67616.91,67419.85,64885.203,"59,121.30","58,334.90","59,548.00","56,989.80","7,461.72"
2024-05-01,67469.33,67841.49,68795.3,65824.18,"58,331.20","60,665.00","60,827.50","56,643.50","9,138.13"
2024-04-30,67701.7,67841.49,68795.3,65992.92,"60,666.60","63,852.40","64,700.20","59,228.70","7,035.10"
2024-04-29,67701.7,67841.49,68795.3,65992.92,"63,860.10","63,113.70","64,193.10","61,837.20","3,841.60"
2024-04-28,67701.7,67841.49,68795.3,65992.92,"63,109.70","63,457.90","64,346.10","62,827.80","4,592.00"
2024-04-27,67701.7,67841.49,68873.52,65992.92,"63,456.80","63,765.80","63,916.70","62,507.70","4,244.90"
2024-04-26,67701.7,67841.49,68873.52,65992.92,"63,766.40","64,497.10","64,771.30","63,354.90","3,935.30"
2024-04-25,67701.7,67841.49,68873.52,65992.92,"64,497.10","64,287.10","65,247.50","62,889.20","3,204.60"
2024-04-24,67701.7,67841.49,68873.52,65992.92,"64,285.70","66,414.90","67,060.50","63,606.90","3,416.00"
2024-04-23,67701.7,67841.49,68873.52,65992.92,"66,415.00","66,829.50","67,180.00","65,848.30","1,286.70"
2024-04-22,67701.7,67841.49,68873.52,65992.92,"66,829.30","64,940.10","67,208.00","64,527.50",872.4
2024-04-21,67701.7,67841.49,68873.52,65992.92,"64,940.20","64,942.10","65,680.60","64,267.50","2,761.50"
2024-04-20,67701.7,67841.49,68873.52,65992.92,"64,961.10","63,817.60","65,375.60","63,131.70","2,740.60"
2024-04-19,67701.7,67841.49,68873.52,66039.234,"63,799.10","63,480.50","65,441.20","59,693.30","3,902.60"
2024-04-18,67701.7,68122.414,68954.555,66039.234,"63,481.40","61,278.90","64,092.40","60,822.30","4,220.30"
2024-04-17,67994.34,68122.414,68954.555,66413.375,"61,278.90","63,802.30","64,451.50","59,820.80","6,715.44"
2024-04-16,67994.34,68122.414,69615.21,66413.375,"63,805.30","63,416.10","64,274.40","61,715.60","4,189.04"
2024-04-15,67994.34,68122.414,69615.21,66413.375,"63,411.90","65,696.60","66,805.10","62,379.50","4,582.44"
2024-04-14,67994.34,68122.414,69710.58,66413.375,"65,697.40","63,909.50","65,758.20","62,174.70","2,296.94"
2024-04-13,67994.34,69035.234,70282.04,66413.375,"63,849.90","67,137.40","67,921.00","61,065.50","4,144.44"
2024-04-12,68885.49,69035.234,70282.04,67529.22,"67,151.90","70,014.90","71,226.90","65,829.30","1,733.59"
2024-04-11,68885.49,69035.234,70282.04,67529.22,"70,011.60","70,620.40","71,249.20","69,586.10","-1,126.11"
2024-04-10,68885.49,69035.234,70282.04,67529.22,"70,622.10","69,147.80","71,086.90","67,570.00","-1,736.61"
2024-04-09,68885.49,69035.234,70282.04,67529.22,"69,148.00","71,627.30","71,737.20","68,264.60",-262.51
2024-04-08,68885.49,69035.234,70282.04,67529.22,"71,630.10","69,358.00","72,710.80","69,110.50","-2,744.61"
2024-04-07,68885.49,69035.234,70282.04,67529.22,"69,360.40","68,897.30","70,285.80","68,849.40",-474.91
2024-04-06,68885.49,69035.234,70282.04,67529.22,"68,890.60","67,830.50","69,632.00","67,467.20",-5.11
2024-04-05,68885.49,69035.234,70282.04,67529.22,"67,830.60","68,498.70","68,692.20","66,023.30","1,054.89"
2024-04-04,68885.49,69035.234,70282.04,67270.36,"68,496.50","65,968.40","69,238.80","65,096.30",388.99
2024-04-03,68885.49,69035.234,70282.04,67270.36,"65,963.00","65,443.60","66,844.80","64,559.00","2,922.49"
2024-04-02,68885.49,69001.875,69059.805,67270.36,"65,439.20","69,662.70","69,673.00","64,628.40","3,446.29"
2024-04-01,68864.43,69001.875,68712.07,67270.36,"69,664.40","71,329.30","71,329.30","68,175.90",-799.97
2024-03-31,68864.43,68709.83,68712.07,67270.36,"71,332.00","69,608.50","71,367.50","69,576.60","-2,467.57"
2024-03-30,68551.25,68709.83,68712.07,67270.36,"69,611.50","69,872.30","70,321.20","69,564.90","-1,060.25"
2024-03-29,68551.25,67206.75,68712.07,66023.34,"69,871.70","70,766.70","70,907.00","69,090.90","-1,320.45"
2024-03-28,66990.28,66271.09,66534.34,65209.42,"70,762.10","69,449.40","71,542.50","68,956.90","-3,771.82"
2024-03-27,66018.31,65258.312,65351.73,63924.09,"69,442.40","69,999.20","71,670.80","68,428.60","-3,424.09"
2024-03-26,64966.156,65203.22,64039.555,63924.09,"69,999.30","69,896.30","71,490.70","69,366.40","-5,033.14"
2024-03-25,64908.812,64898.66,63922.86,63803.066,"69,892.00","67,216.40","71,118.80","66,395.00","-4,983.19"
2024-03-24,64593.402,64898.66,63852.777,63783.31,"67,211.90","64,036.50","67,587.80","63,812.90","-2,618.50"
2024-03-23,64593.402,64898.66,63852.777,63783.31,"64,037.80","63,785.60","65,972.40","63,074.90",555.602
2024-03-22,64593.402,64898.66,63852.777,63783.31,"63,785.50","65,501.50","66,633.30","62,328.30",807.902
2024-03-21,64593.402,64898.66,63852.777,63783.31,"65,503.80","67,860.00","68,161.70","64,616.10",-910.398
2024-03-20,64593.402,64898.66,63852.777,63783.31,"67,854.00","62,046.80","68,029.50","60,850.90","-3,260.60"
2024-03-19,64593.402,64898.66,63852.777,63783.31,"62,050.00","67,594.10","68,099.60","61,560.60","2,543.40"
2024-03-18,64593.402,64898.66,63852.777,63783.31,"67,594.10","68,389.70","68,920.10","66,601.40","-3,000.70"
2024-03-17,64593.402,64898.66,63852.777,63783.31,"68,391.20","65,314.20","68,857.70","64,605.50","-3,797.80"
2024-03-16,64593.402,64898.66,63852.777,63783.31,"65,314.20","69,456.50","70,037.00","64,971.00",-720.798
2024-03-15,64593.402,64521.484,63852.777,63320.65,"69,463.70","71,387.10","72,398.10","65,765.60","-4,870.30"
2024-03-14,64204.594,63907.863,63250.73,63006.29,"71,387.50","73,066.70","73,740.90","68,717.20","-7,182.91"
2024-03-13,63604.457,63385.305,62836.68,61176.133,"73,066.30","71,461.90","73,623.50","71,338.40","-9,461.84"
2024-03-12,63058.453,61207.016,61978.867,60691.996,"71,470.20","72,099.10","72,916.70","68,845.60","-8,411.75"
2024-03-11,60916.65,60593.03,60218.47,60432.227,"72,099.10","68,964.70","72,771.50","67,452.80","-11,182.45"
2024-03-10,60306.055,59866.277,60204.305,59690,"68,964.80","68,360.70","69,905.30","68,165.00","-8,658.75"
2024-03-09,59550.14,59519.793,59073.566,58240.234,"68,366.50","68,178.50","68,576.90","67,923.90","-8,816.36"
2024-03-08,59188.277,59059.645,58067.75,57314.44,"68,172.00","66,854.40","69,904.00","66,170.70","-8,983.72"
2024-03-07,58713.09,58916.68,57625.89,55482.08,"66,855.30","66,074.60","67,985.50","65,602.60","-8,142.21"
2024-03-06,58564.89,58874.164,57625.89,55310.297,"66,080.40","63,794.70","67,604.90","62,848.70","-7,515.51"
2024-03-05,58520.945,55616.273,57194,55310.297,"63,792.60","68,273.10","69,063.10","60,138.20","-5,271.66"
2024-03-04,55335.17,55192.207,54653.32,54593.977,"68,270.10","63,135.80","68,495.10","62,746.80","-12,934.93"
2024-03-03,54920.562,55192.207,54653.32,54593.977,"63,135.80","61,955.60","63,227.30","61,399.40","-8,215.24"
2024-03-02,54920.562,55191.734,54653.32,53926.055,"61,994.50","62,397.70","62,446.30","61,621.90","-7,073.94"
2024-03-01,54920.22,55191.734,54653.32,53748.777,"62,397.70","61,157.30","63,147.30","60,790.90","-7,477.48"
2024-02-29,54920.22,51755.58,54653.32,51324.14,"61,169.30","62,467.10","63,653.40","60,512.50","-6,249.08"
2024-02-28,51562.508,49932.902,51125.008,49873.26,"62,467.60","57,048.70","63,915.30","56,704.90","-10,905.09"
2024-02-27,49764.72,48520.24,49519.684,48045.67,"57,056.20","54,491.10","57,555.20","54,464.00","-7,291.48"
2024-02-26,48380.04,48439.793,48152.67,47959.953,"54,495.10","51,722.70","54,899.10","50,925.20","-6,115.06"
2024-02-25,48296.773,47755.863,48152.67,47385.42,"51,722.70","51,572.10","51,952.00","51,299.00","-3,425.93"
2024-02-24,47584.96,47755.863,47304.04,47281.945,"51,571.60","50,739.60","51,689.90","50,592.00","-3,986.64"
2024-02-23,47584.96,47737.312,47304.04,47268.76,"50,740.50","51,320.60","51,532.50","50,537.60","-3,155.54"
2024-02-22,47567.164,47614.285,47247.76,46918.95,"51,320.40","51,850.20","52,015.80","50,947.30","-3,753.24"
2024-02-21,47441.01,47532.285,47247.76,46918.95,"51,858.20","52,263.50","52,367.30","50,676.90","-4,417.19"
2024-02-20,47360.78,47532.285,47182.633,46918.95,"52,263.50","51,783.10","52,936.80","50,801.80","-4,902.72"
2024-02-19,47360.78,47532.285,47182.633,46866.992,"51,783.60","52,119.60","52,484.80","51,694.20","-4,422.82"
2024-02-18,47360.78,47532.285,47182.633,46866.992,"52,117.50","51,646.00","52,350.30","51,199.60","-4,756.72"
2024-02-17,47360.78,47384.652,47182.633,46866.992,"51,646.00","52,134.20","52,175.50","50,652.30","-4,285.22"
2024-02-16,47216.273,47323.645,47182.633,46685.44,"52,134.20","51,901.40","52,556.70","51,612.60","-4,917.93"
2024-02-15,47142.492,46141.438,46734,45371.3,"51,901.30","51,805.20","52,819.40","51,327.50","-4,758.81"
2024-02-14,46000.113,46141.438,45799.734,44820.16,"51,782.40","49,708.60","52,010.70","49,263.80","-5,782.29"
2024-02-13,46000.113,45088.215,45772.383,44394.53,"49,716.00","49,941.00","50,326.60","48,398.30","-3,715.89"
2024-02-12,44967.62,44757.883,44803.945,44305.57,"49,941.30","48,280.20","50,277.30","47,729.90","-4,973.68"
2024-02-11,44645.527,44357.53,44591.695,43850.14,"48,277.30","47,759.30","48,531.60","47,590.20","-3,631.77"
2024-02-10,44254.184,44041.273,45021.465,43071.223,"47,758.20","47,128.00","48,149.00","46,875.00","-3,504.02"
2024-02-09,43945.06,44041.273,45021.465,43071.223,"47,127.50","45,293.30","48,118.80","45,254.20","-3,182.44"
2024-02-08,43945.06,44250.484,45021.465,43071.223,"45,293.30","44,346.20","45,579.20","44,336.40","-1,348.24"
2024-02-07,44151.617,44250.484,45021.465,43071.223,"44,339.80","43,088.40","44,367.90","42,783.50",-188.183
2024-02-06,44151.617,44250.484,45021.465,43071.223,"43,087.70","42,697.60","43,375.50","42,566.80","1,063.92"
2024-02-05,44151.617,44250.484,45021.465,43071.223,"42,697.20","42,581.40","43,532.20","42,272.50","1,454.42"
2024-02-04,44151.617,44250.484,45021.465,43071.223,"42,581.40","43,006.20","43,113.20","42,379.40","1,570.22"
2024-02-03,44151.617,44250.484,45021.465,43071.223,"43,005.70","43,194.70","43,370.40","42,882.00","1,145.92"
2024-02-02,44151.617,44250.484,45021.465,43071.223,"43,194.70","43,083.70","43,459.30","42,596.30",956.917
2024-02-01,44151.617,44250.484,45021.465,43071.223,"43,081.40","42,580.10","43,263.10","41,890.50","1,070.22"
2024-01-31,44151.617,44250.484,45021.465,43071.223,"42,580.50","42,946.20","43,739.70","42,315.40","1,571.12"
2024-01-30,44151.617,44250.484,45021.465,43071.223,"42,946.20","43,303.30","43,817.90","42,702.90","1,205.42"
